Time(s), Amplitude
1.2130200, 0.5877853
1.2130400, 0.9510565
1.2130600, 0.9510565
1.2130800, 0.5877853
1.2131000, -0.0000000
1.2131200, -0.5877853
1.2131400, -0.9510565
1.2131600, -0.9510565
1.2131800, -0.5877853
1.2132000, -0.0000000
1.2132200, 0.5877853
1.2132400, 0.9510565
1.2132600, 0.9510565
1.2132800, 0.5877853
1.2133000, -0.0000000
1.2133200, -0.5877853
1.2133400, -0.9510565
1.2133600, -0.9510565
1.2133800, -0.5877853
1.2134000, 0.0000000
1.2134200, 0.5877853
1.2134400, 0.9510565
1.2134600, 0.9510565
1.2134800, 0.5877853
1.2135000, 0.0000000
1.2135200, -0.5877853
1.2135400, -0.9510565
1.2135600, -0.9510565
1.2135800, -0.5877853
1.2136000, -0.0000000
1.2136200, 0.5877853
1.2136400, 0.9510565
1.2136600, 0.9510565
1.2136800, 0.5877853
1.2137000, -0.0000000
1.2137200, -0.5877853
1.2137400, -0.9510565
1.2137600, -0.9510565
1.2137800, -0.5877853
1.2138000, -0.0000000
1.2138200, 0.5877853
1.2138400, 0.9510565
1.2138600, 0.9510565
1.2138800, 0.5877853
1.2139000, -0.0000000
1.2139200, -0.5877853
1.2139400, -0.9510565
1.2139600, -0.9510565
1.2139800, -0.5877853
1.2140000, 0.0000000
1.2140200, 0.5877853
1.2140400, 0.9510565
1.2140600, 0.9510565
1.2140800, 0.5877853
1.2141000, -0.0000000
1.2141200, -0.5877853
1.2141400, -0.9510565
1.2141600, -0.9510565
1.2141800, -0.5877853
1.2142000, 0.0000000
1.2142200, 0.5877853
1.2142400, 0.9510565
1.2142600, 0.9510565
1.2142800, 0.5877853
1.2143000, -0.0000000
1.2143200, -0.5877853
1.2143400, -0.9510565
1.2143600, -0.9510565
1.2143800, -0.5877853
1.2144000, 0.0000000
1.2144200, 0.5877853
1.2144400, 0.9510565
1.2144600, 0.9510565
1.2144800, 0.5877853
1.2145000, -0.0000000
1.2145200, -0.5877853
1.2145400, -0.9510565
1.2145600, -0.9510565
1.2145800, -0.5877853
1.2146000, 0.0000000
1.2146200, 0.5877853
1.2146400, 0.9510565
1.2146600, 0.9510565
1.2146800, 0.5877853
1.2147000, -0.0000000
1.2147200, -0.5877853
1.2147400, -0.9510565
1.2147600, -0.9510565
1.2147800, -0.5877853
1.2148000, 0.0000000
1.2148200, 0.5877853
1.2148400, 0.9510565
1.2148600, 0.9510565
1.2148800, 0.5877853
1.2149000, -0.0000000
1.2149200, -0.5877853
1.2149400, -0.9510565
1.2149600, -0.9510565
1.2149800, -0.5877853
1.2150000, 0.0000000
1.2150200, 0.5877853
1.2150400, 0.9510565
1.2150600, 0.9510565
1.2150800, 0.5877853
1.2151000, -0.0000000
1.2151200, -0.5877853
1.2151400, -0.9510565
1.2151600, -0.9510565
1.2151800, -0.5877853
1.2152000, 0.0000000
1.2152200, 0.5877853
1.2152400, 0.9510565
1.2152600, 0.9510565
1.2152800, 0.5877853
1.2153000, 0.0000000
1.2153200, -0.5877853
1.2153400, -0.9510565
1.2153600, -0.9510565
1.2153800, -0.5877853
1.2154000, 0.0000000
1.2154200, 0.5877853
1.2154400, 0.9510565
1.2154600, 0.9510565
1.2154800, 0.5877853
1.2155000, -0.0000000
1.2155200, -0.5877853
1.2155400, -0.9510565
1.2155600, -0.9510565
1.2155800, -0.5877853
1.2156000, -0.0000000
1.2156200, 0.5877853
1.2156400, 0.9510565
1.2156600, 0.9510565
1.2156800, 0.5877853
1.2157000, -0.0000000
1.2157200, -0.5877853
1.2157400, -0.9510565
1.2157600, -0.9510565
1.2157800, -0.5877853
1.2158000, -0.0000000
1.2158200, 0.5877853
1.2158400, 0.9510565
1.2158600, 0.9510565
1.2158800, 0.5877853
1.2159000, -0.0000000
1.2159200, -0.5877853
1.2159400, -0.9510565
1.2159600, -0.9510565
1.2159800, -0.5877853
1.2160000, 0.0000000
1.2160200, 0.5877853
1.2160400, 0.9510565
1.2160600, 0.9510565
1.2160800, 0.5877853
1.2161000, -0.0000000
1.2161200, -0.5877853
1.2161400, -0.9510565
1.2161600, -0.9510565
1.2161800, -0.5877853
1.2162000, 0.0000000
1.2162200, 0.5877853
1.2162400, 0.9510565
1.2162600, 0.9510565
1.2162800, 0.5877853
1.2163000, -0.0000000
1.2163200, -0.5877853
1.2163400, -0.9510565
1.2163600, -0.9510565
1.2163800, -0.5877853
1.2164000, 0.0000000
1.2164200, 0.5877853
1.2164400, 0.9510565
1.2164600, 0.9510565
1.2164800, 0.5877853
1.2165000, -0.0000000
1.2165200, -0.5877853
1.2165400, -0.9510565
1.2165600, -0.9510565
1.2165800, -0.5877853
1.2166000, 0.0000000
1.2166200, 0.5877853
1.2166400, 0.9510565
1.2166600, 0.9510565
1.2166800, 0.5877853
1.2167000, -0.0000000
1.2167200, -0.5877853
1.2167400, -0.9510565
1.2167600, -0.9510565
1.2167800, -0.5877853
1.2168000, 0.0000000
1.2168200, 0.5877853
1.2168400, 0.9510565
1.2168600, 0.9510565
1.2168800, 0.5877853
1.2169000, -0.0000000
1.2169200, -0.5877853
1.2169400, -0.9510565
1.2169600, -0.9510565
1.2169800, -0.5877853
1.2170000, -0.0000000
1.2170200, 0.5877853
1.2170400, 0.9510565
1.2170600, 0.9510565
1.2170800, 0.5877853
1.2171000, -0.0000000
1.2171200, -0.5877853
1.2171400, -0.9510565
1.2171600, -0.9510565
1.2171800, -0.5877853
1.2172000, 0.0000000
1.2172200, 0.5877853
1.2172400, 0.9510565
1.2172600, 0.9510565
1.2172800, 0.5877853
1.2173000, 0.0000000
1.2173200, -0.5877853
1.2173400, -0.9510565
1.2173600, -0.9510565
1.2173800, -0.5877853
1.2174000, 0.0000000
1.2174200, 0.5877853
1.2174400, 0.9510565
1.2174600, 0.9510565
1.2174800, 0.5877853
1.2175000, -0.0000000
1.2175200, -0.5877853
1.2175400, -0.9510565
1.2175600, -0.9510565
1.2175800, -0.5877853
1.2176000, -0.0000000
1.2176200, 0.5877853
1.2176400, 0.9510565
1.2176600, 0.9510565
1.2176800, 0.5877853
1.2177000, -0.0000000
1.2177200, -0.5877853
1.2177400, -0.9510565
1.2177600, -0.9510565
1.2177800, -0.5877853
1.2178000, 0.0000000
1.2178200, 0.5877853
1.2178400, 0.9510565
1.2178600, 0.9510565
1.2178800, 0.5877853
1.2179000, -0.0000000
1.2179200, -0.5877853
1.2179400, -0.9510565
1.2179600, -0.9510565
1.2179800, -0.5877853
1.2180000, 0.0000000
1.2180200, 0.5877853
1.2180400, 0.9510565
1.2180600, 0.9510565
1.2180800, 0.5877853
1.2181000, -0.0000000
1.2181200, -0.5877853
1.2181400, -0.9510565
1.2181600, -0.9510565
1.2181800, -0.5877853
1.2182000, 0.0000000
1.2182200, 0.5877853
1.2182400, 0.9510565
1.2182600, 0.9510565
1.2182800, 0.5877853
1.2183000, -0.0000000
1.2183200, -0.5877853
1.2183400, -0.9510565
1.2183600, -0.9510565
1.2183800, -0.5877853
1.2184000, 0.0000000
1.2184200, 0.5877853
1.2184400, 0.9510565
1.2184600, 0.9510565
1.2184800, 0.5877853
1.2185000, -0.0000000
1.2185200, -0.5877853
1.2185400, -0.9510565
1.2185600, -0.9510565
1.2185800, -0.5877853
1.2186000, 0.0000000
1.2186200, 0.5877853
1.2186400, 0.9510565
1.2186600, 0.9510565
1.2186800, 0.5877853
1.2187000, 0.0000000
1.2187200, -0.5877853
1.2187400, -0.9510565
1.2187600, -0.9510565
1.2187800, -0.5877853
1.2188000, 0.0000000
1.2188200, 0.5877853
1.2188400, 0.9510565
1.2188600, 0.9510565
1.2188800, 0.5877853
1.2189000, -0.0000000
1.2189200, -0.5877853
1.2189400, -0.9510565
1.2189600, -0.9510565
1.2189800, -0.5877853
1.2190000, -0.0000000
1.2190200, 0.5877853
1.2190400, 0.9510565
1.2190600, 0.9510565
1.2190800, 0.5877853
1.2191000, -0.0000000
1.2191200, -0.5877853
1.2191400, -0.9510565
1.2191600, -0.9510565
1.2191800, -0.5877853
1.2192000, 0.0000000
1.2192200, 0.5877853
1.2192400, 0.9510565
1.2192600, 0.9510565
1.2192800, 0.5877853
1.2193000, 0.0000000
1.2193200, -0.5877853
1.2193400, -0.9510565
1.2193600, -0.9510565
1.2193800, -0.5877853
1.2194000, 0.0000000
1.2194200, 0.5877853
1.2194400, 0.9510565
1.2194600, 0.9510565
1.2194800, 0.5877853
1.2195000, -0.0000000
1.2195200, -0.5877853
1.2195400, -0.9510565
1.2195600, -0.9510565
1.2195800, -0.5877853
1.2196000, -0.0000000
1.2196200, 0.5877853
1.2196400, 0.9510565
1.2196600, 0.9510565
1.2196800, 0.5877853
1.2197000, 0.0000000
1.2197200, -0.5877853
1.2197400, -0.9510565
1.2197600, -0.9510565
1.2197800, -0.5877853
1.2198000, 0.0000000
1.2198200, 0.5877853
1.2198400, 0.9510565
1.2198600, 0.9510565
1.2198800, 0.5877853
1.2199000, -0.0000000
1.2199200, -0.5877853
1.2199400, -0.9510565
1.2199600, -0.9510565
1.2199800, -0.5877853
1.2200000, 0.0000000
1.2200200, 0.5877853
1.2200400, 0.9510565
1.2200600, 0.9510565
1.2200800, 0.5877853
1.2201000, -0.0000000
1.2201200, -0.5877853
1.2201400, -0.9510565
1.2201600, -0.9510565
1.2201800, -0.5877853
1.2202000, 0.0000000
1.2202200, 0.5877853
1.2202400, 0.9510565
1.2202600, 0.9510565
1.2202800, 0.5877853
1.2203000, -0.0000000
1.2203200, -0.5877853
1.2203400, -0.9510565
1.2203600, -0.9510565
1.2203800, -0.5877853
1.2204000, 0.0000000
1.2204200, 0.5877853
1.2204400, 0.9510565
1.2204600, 0.9510565
1.2204800, 0.5877853
1.2205000, -0.0000000
1.2205200, -0.5877853
1.2205400, -0.9510565
1.2205600, -0.9510565
1.2205800, -0.5877853
1.2206000, 0.0000000
1.2206200, 0.5877853
1.2206400, 0.9510565
1.2206600, 0.9510565
1.2206800, 0.5877853
1.2207000, -0.0000000
1.2207200, -0.5877853
1.2207400, -0.9510565
1.2207600, -0.9510565
1.2207800, -0.5877853
1.2208000, 0.0000000
1.2208200, 0.5877853
1.2208400, 0.9510565
1.2208600, 0.9510565
1.2208800, 0.5877853
1.2209000, -0.0000000
1.2209200, -0.5877853
1.2209400, -0.9510565
1.2209600, -0.9510565
1.2209800, -0.5877853
1.2210000, 0.0000000
1.2210200, 0.5877853
1.2210400, 0.9510565
1.2210600, 0.9510565
1.2210800, 0.5877853
1.2211000, -0.0000000
1.2211200, -0.5877853
1.2211400, -0.9510565
1.2211600, -0.9510565
1.2211800, -0.5877853
1.2212000, 0.0000000
1.2212200, 0.5877853
1.2212400, 0.9510565
1.2212600, 0.9510565
1.2212800, 0.5877853
1.2213000, -0.0000000
1.2213200, -0.5877853
1.2213400, -0.9510565
1.2213600, -0.9510565
1.2213800, -0.5877853
1.2214000, -0.0000000
1.2214200, 0.5877853
1.2214400, 0.9510565
1.2214600, 0.9510565
1.2214800, 0.5877853
1.2215000, -0.0000000
1.2215200, -0.5877853
1.2215400, -0.9510565
1.2215600, -0.9510565
1.2215800, -0.5877853
1.2216000, -0.0000000
1.2216200, 0.5877853
1.2216400, 0.9510565
1.2216600, 0.9510565
1.2216800, 0.5877853
1.2217000, 0.0000000
1.2217200, -0.5877853
1.2217400, -0.9510565
1.2217600, -0.9510565
1.2217800, -0.5877853
1.2218000, 0.0000000
1.2218200, 0.5877853
1.2218400, 0.9510565
1.2218600, 0.9510565
1.2218800, 0.5877853
1.2219000, -0.0000000
1.2219200, -0.5877853
1.2219400, -0.9510565
1.2219600, -0.9510565
1.2219800, -0.5877853
1.2220000, 0.0000000
1.2220200, 0.5877853
1.2220400, 0.9510565
1.2220600, 0.9510565
1.2220800, 0.5877853
1.2221000, -0.0000000
1.2221200, -0.5877853
1.2221400, -0.9510565
1.2221600, -0.9510565
1.2221800, -0.5877853
1.2222000, 0.0000000
1.2222200, 0.5877853
1.2222400, 0.9510565
1.2222600, 0.9510565
1.2222800, 0.5877853
1.2223000, -0.0000000
1.2223200, -0.5877853
1.2223400, -0.9510565
1.2223600, -0.9510565
1.2223800, -0.5877853
1.2224000, 0.0000000
1.2224200, 0.5877853
1.2224400, 0.9510565
1.2224600, 0.9510565
1.2224800, 0.5877853
1.2225000, -0.0000000
1.2225200, -0.5877853
1.2225400, -0.9510565
1.2225600, -0.9510565
1.2225800, -0.5877853
1.2226000, 0.0000000
1.2226200, 0.5877853
1.2226400, 0.9510565
1.2226600, 0.9510565
1.2226800, 0.5877853
1.2227000, -0.0000000
1.2227200, -0.5877853
1.2227400, -0.9510565
1.2227600, -0.9510565
1.2227800, -0.5877853
1.2228000, 0.0000000
1.2228200, 0.5877853
1.2228400, 0.9510565
1.2228600, 0.9510565
1.2228800, 0.5877853
1.2229000, -0.0000000
1.2229200, -0.5877853
1.2229400, -0.9510565
1.2229600, -0.9510565
1.2229800, -0.5877853
1.2230000, 0.0000000
1.2230200, 0.5877853
1.2230400, 0.9510565
1.2230600, 0.9510565
1.2230800, 0.5877853
1.2231000, 0.0000000
1.2231200, -0.5877853
1.2231400, -0.9510565
1.2231600, -0.9510565
1.2231800, -0.5877853
1.2232000, 0.0000000
1.2232200, 0.5877853
1.2232400, 0.9510565
1.2232600, 0.9510565
1.2232800, 0.5877853
1.2233000, -0.0000000
1.2233200, -0.5877853
1.2233400, -0.9510565
1.2233600, -0.9510565
1.2233800, -0.5877853
1.2234000, -0.0000000
1.2234200, 0.5877853
1.2234400, 0.9510565
1.2234600, 0.9510565
1.2234800, 0.5877853
1.2235000, -0.0000000
1.2235200, -0.5877853
1.2235400, -0.9510565
1.2235600, -0.9510565
1.2235800, -0.5877853
1.2236000, 0.0000000
1.2236200, 0.5877853
1.2236400, 0.9510565
1.2236600, 0.9510565
1.2236800, 0.5877853
1.2237000, 0.0000000
1.2237200, -0.5877853
1.2237400, -0.9510565
1.2237600, -0.9510565
1.2237800, -0.5877853
1.2238000, 0.0000000
1.2238200, 0.5877853
1.2238400, 0.9510565
1.2238600, 0.9510565
1.2238800, 0.5877853
1.2239000, -0.0000000
1.2239200, -0.5877853
1.2239400, -0.9510565
1.2239600, -0.9510565
1.2239800, -0.5877853
1.2240000, 0.0000000
1.2240200, 0.5877853
1.2240400, 0.9510565
1.2240600, 0.9510565
1.2240800, 0.5877853
1.2241000, -0.0000000
1.2241200, -0.5877853
1.2241400, -0.9510565
1.2241600, -0.9510565
1.2241800, -0.5877853
1.2242000, 0.0000000
1.2242200, 0.5877853
1.2242400, 0.9510565
1.2242600, 0.9510565
1.2242800, 0.5877853
1.2243000, -0.0000000
1.2243200, -0.5877853
1.2243400, -0.9510565
1.2243600, -0.9510565
1.2243800, -0.5877853
1.2244000, 0.0000000
1.2244200, 0.5877853
1.2244400, 0.9510565
1.2244600, 0.9510565
1.2244800, 0.5877853
1.2245000, -0.0000000
1.2245200, -0.5877853
1.2245400, -0.9510565
1.2245600, -0.9510565
1.2245800, -0.5877853
1.2246000, 0.0000000
1.2246200, 0.5877853
1.2246400, 0.9510565
1.2246600, 0.9510565
1.2246800, 0.5877853
1.2247000, -0.0000000
1.2247200, -0.5877853
1.2247400, -0.9510565
1.2247600, -0.9510565
1.2247800, -0.5877853
1.2248000, -0.0000000
1.2248200, 0.5877853
1.2248400, 0.9510565
1.2248600, 0.9510565
1.2248800, 0.5877853
1.2249000, -0.0000000
1.2249200, -0.5877853
1.2249400, -0.9510565
1.2249600, -0.9510565
1.2249800, -0.5877853
1.2250000, 0.0000000
1.2250200, 0.5877853
1.2250400, 0.9510565
1.2250600, 0.9510565
1.2250800, 0.5877853
1.2251000, 0.0000000
1.2251200, -0.5877853
1.2251400, -0.9510565
1.2251600, -0.9510565
1.2251800, -0.5877853
1.2252000, 0.0000000
1.2252200, 0.5877853
1.2252400, 0.9510565
1.2252600, 0.9510565
1.2252800, 0.5877853
1.2253000, -0.0000000
1.2253200, -0.5877853
1.2253400, -0.9510565
1.2253600, -0.9510565
1.2253800, -0.5877853
1.2254000, -0.0000000
1.2254200, 0.5877853
1.2254400, 0.9510565
1.2254600, 0.9510565
1.2254800, 0.5877853
1.2255000, -0.0000000
1.2255200, -0.5877853
1.2255400, -0.9510565
1.2255600, -0.9510565
1.2255800, -0.5877853
1.2256000, 0.0000000
1.2256200, 0.5877853
1.2256400, 0.9510565
1.2256600, 0.9510565
1.2256800, 0.5877853
1.2257000, 0.0000000
1.2257200, -0.5877853
1.2257400, -0.9510565
1.2257600, -0.9510565
1.2257800, -0.5877853
1.2258000, -0.0000000
1.2258200, 0.5877853
1.2258400, 0.9510565
1.2258600, 0.9510565
1.2258800, 0.5877853
1.2259000, -0.0000000
1.2259200, -0.5877853
1.2259400, -0.9510565
1.2259600, -0.9510565
1.2259800, -0.5877853
1.2260000, 0.0000000
1.2260200, 0.5877853
1.2260400, 0.9510565
1.2260600, 0.9510565
1.2260800, 0.5877853
1.2261000, -0.0000000
1.2261200, -0.5877853
1.2261400, -0.9510565
1.2261600, -0.9510565
1.2261800, -0.5877853
1.2262000, 0.0000000
1.2262200, 0.5877853
1.2262400, 0.9510565
1.2262600, 0.9510565
1.2262800, 0.5877853
1.2263000, -0.0000000
1.2263200, -0.5877853
1.2263400, -0.9510565
1.2263600, -0.9510565
1.2263800, -0.5877853
1.2264000, 0.0000000
1.2264200, 0.5877853
1.2264400, 0.9510565
1.2264600, 0.9510565
1.2264800, 0.5877853
1.2265000, -0.0000000
1.2265200, -0.5877853
1.2265400, -0.9510565
1.2265600, -0.9510565
1.2265800, -0.5877853
1.2266000, 0.0000000
1.2266200, 0.5877853
1.2266400, 0.9510565
1.2266600, 0.9510565
1.2266800, 0.5877853
1.2267000, -0.0000000
1.2267200, -0.5877853
1.2267400, -0.9510565
1.2267600, -0.9510565
1.2267800, -0.5877853
1.2268000, 0.0000000
1.2268200, 0.5877853
1.2268400, 0.9510565
1.2268600, 0.9510565
1.2268800, 0.5877853
1.2269000, -0.0000000
1.2269200, -0.5877853
1.2269400, -0.9510565
1.2269600, -0.9510565
1.2269800, -0.5877853
1.2270000, 0.0000000
1.2270200, 0.5877853
1.2270400, 0.9510565
1.2270600, 0.9510565
1.2270800, 0.5877853
1.2271000, 0.0000000
1.2271200, -0.5877853
1.2271400, -0.9510565
1.2271600, -0.9510565
1.2271800, -0.5877853
1.2272000, 0.0000000
1.2272200, 0.5877853
1.2272400, 0.9510565
1.2272600, 0.9510565
1.2272800, 0.5877853
1.2273000, -0.0000000
1.2273200, -0.5877853
1.2273400, -0.9510565
1.2273600, -0.9510565
1.2273800, -0.5877853
1.2274000, -0.0000000
1.2274200, 0.5877853
1.2274400, 0.9510565
1.2274600, 0.9510565
1.2274800, 0.5877853
1.2275000, 0.0000000
1.2275200, -0.5877853
1.2275400, -0.9510565
1.2275600, -0.9510565
1.2275800, -0.5877853
1.2276000, 0.0000000
1.2276200, 0.5877853
1.2276400, 0.9510565
1.2276600, 0.9510565
1.2276800, 0.5877853
1.2277000, 0.0000000
1.2277200, -0.5877853
1.2277400, -0.9510565
1.2277600, -0.9510565
1.2277800, -0.5877853
1.2278000, -0.0000000
1.2278200, 0.5877853
1.2278400, 0.9510565
1.2278600, 0.9510565
1.2278800, 0.5877853
1.2279000, -0.0000000
1.2279200, -0.5877853
1.2279400, -0.9510565
1.2279600, -0.9510565
1.2279800, -0.5877853
1.2280000, 0.0000000
1.2280200, 0.5877853
1.2280400, 0.9510565
1.2280600, 0.9510565
1.2280800, 0.5877853
1.2281000, -0.0000000
1.2281200, -0.5877853
1.2281400, -0.9510565
1.2281600, -0.9510565
1.2281800, -0.5877853
1.2282000, 0.0000000
1.2282200, 0.5877853
1.2282400, 0.9510565
1.2282600, 0.9510565
1.2282800, 0.5877853
1.2283000, -0.0000000
1.2283200, -0.5877853
1.2283400, -0.9510565
1.2283600, -0.9510565
1.2283800, -0.5877853
1.2284000, 0.0000000
1.2284200, 0.5877853
1.2284400, 0.9510565
1.2284600, 0.9510565
1.2284800, 0.5877853
1.2285000, -0.0000000
1.2285200, -0.5877853
1.2285400, -0.9510565
1.2285600, -0.9510565
1.2285800, -0.5877853
1.2286000, 0.0000000
1.2286200, 0.5877853
1.2286400, 0.9510565
1.2286600, 0.9510565
1.2286800, 0.5877853
1.2287000, -0.0000000
1.2287200, -0.5877853
1.2287400, -0.9510565
1.2287600, -0.9510565
1.2287800, -0.5877853
1.2288000, 0.0000000
1.2288200, 0.5877853
1.2288400, 0.9510565
1.2288600, 0.9510565
1.2288800, 0.5877853
1.2289000, -0.0000000
1.2289200, -0.5877853
1.2289400, -0.9510565
1.2289600, -0.9510565
1.2289800, -0.5877853
1.2290000, 0.0000000
1.2290200, 0.5877853
1.2290400, 0.9510565
1.2290600, 0.9510565
1.2290800, 0.5877853
1.2291000, -0.0000000
1.2291200, -0.5877853
1.2291400, -0.9510565
1.2291600, -0.9510565
1.2291800, -0.5877853
1.2292000, -0.0000000
1.2292200, 0.5877853
1.2292400, 0.9510565
1.2292600, 0.9510565
1.2292800, 0.5877853
1.2293000, -0.0000000
1.2293200, -0.5877853
1.2293400, -0.9510565
1.2293600, -0.9510565
1.2293800, -0.5877853
1.2294000, 0.0000000
1.2294200, 0.5877853
1.2294400, 0.9510565
1.2294600, 0.9510565
1.2294800, 0.5877853
1.2295000, 0.0000000
1.2295200, -0.5877853
1.2295400, -0.9510565
1.2295600, -0.9510565
1.2295800, -0.5877853
1.2296000, 0.0000000
1.2296200, 0.5877853
1.2296400, 0.9510565
1.2296600, 0.9510565
1.2296800, 0.5877853
1.2297000, -0.0000000
1.2297200, -0.5877853
1.2297400, -0.9510565
1.2297600, -0.9510565
1.2297800, -0.5877853
1.2298000, -0.0000000
1.2298200, 0.5877853
1.2298400, 0.9510565
1.2298600, 0.9510565
1.2298800, 0.5877853
1.2299000, -0.0000000
1.2299200, -0.5877853
1.2299400, -0.9510565
1.2299600, -0.9510565
1.2299800, -0.5877853
1.2300000, 0.0000000
1.2300200, 0.5877853
1.2300400, 0.9510565
1.2300600, 0.9510565
1.2300800, 0.5877853
1.2301000, -0.0000000
1.2301200, -0.5877853
1.2301400, -0.9510565
1.2301600, -0.9510565
1.2301800, -0.5877853
1.2302000, 0.0000000
1.2302200, 0.5877853
1.2302400, 0.9510565
1.2302600, 0.9510565
1.2302800, 0.5877853
1.2303000, -0.0000000
1.2303200, -0.5877853
1.2303400, -0.9510565
1.2303600, -0.9510565
1.2303800, -0.5877853
1.2304000, 0.0000000
1.2304200, 0.5877853
1.2304400, 0.9510565
1.2304600, 0.9510565
1.2304800, 0.5877853
1.2305000, -0.0000000
1.2305200, -0.5877853
1.2305400, -0.9510565
1.2305600, -0.9510565
1.2305800, -0.5877853
1.2306000, 0.0000000
1.2306200, 0.5877853
1.2306400, 0.9510565
1.2306600, 0.9510565
1.2306800, 0.5877853
1.2307000, -0.0000000
1.2307200, -0.5877853
1.2307400, -0.9510565
1.2307600, -0.9510565
1.2307800, -0.5877853
1.2308000, 0.0000000
1.2308200, 0.5877853
1.2308400, 0.9510565
1.2308600, 0.9510565
1.2308800, 0.5877853
1.2309000, 0.0000000
1.2309200, -0.5877853
1.2309400, -0.9510565
1.2309600, -0.9510565
1.2309800, -0.5877853
1.2310000, 0.0000000
1.2310200, 0.5877853
1.2310400, 0.9510565
1.2310600, 0.9510565
1.2310800, 0.5877853
1.2311000, -0.0000000
1.2311200, -0.5877853
1.2311400, -0.9510565
1.2311600, -0.9510565
1.2311800, -0.5877853
1.2312000, -0.0000000
1.2312200, 0.5877853
1.2312400, 0.9510565
1.2312600, 0.9510565
1.2312800, 0.5877853
1.2313000, -0.0000000
1.2313200, -0.5877853
1.2313400, -0.9510565
1.2313600, -0.9510565
1.2313800, -0.5877853
1.2314000, 0.0000000
1.2314200, 0.5877853
1.2314400, 0.9510565
1.2314600, 0.9510565
1.2314800, 0.5877853
1.2315000, 0.0000000
1.2315200, -0.5877853
1.2315400, -0.9510565
1.2315600, -0.9510565
1.2315800, -0.5877853
1.2316000, 0.0000000
1.2316200, 0.5877853
1.2316400, 0.9510565
1.2316600, 0.9510565
1.2316800, 0.5877853
1.2317000, -0.0000000
1.2317200, -0.5877853
1.2317400, -0.9510565
1.2317600, -0.9510565
1.2317800, -0.5877853
1.2318000, -0.0000000
1.2318200, 0.5877853
1.2318400, 0.9510565
1.2318600, 0.9510565
1.2318800, 0.5877853
1.2319000, 0.0000000
1.2319200, -0.5877853
1.2319400, -0.9510565
1.2319600, -0.9510565
1.2319800, -0.5877853
1.2320000, 0.0000000
1.2320200, 0.5877853
1.2320400, 0.9510565
1.2320600, 0.9510565
1.2320800, 0.5877853
1.2321000, -0.0000000
1.2321200, -0.5877853
1.2321400, -0.9510565
1.2321600, -0.9510565
1.2321800, -0.5877853
1.2322000, 0.0000000
1.2322200, 0.5877853
1.2322400, 0.9510565
1.2322600, 0.9510565
1.2322800, 0.5877853
1.2323000, -0.0000000
1.2323200, -0.5877853
1.2323400, -0.9510565
1.2323600, -0.9510565
1.2323800, -0.5877853
1.2324000, 0.0000000
1.2324200, 0.5877853
1.2324400, 0.9510565
1.2324600, 0.9510565
1.2324800, 0.5877853
1.2325000, -0.0000000
1.2325200, -0.5877853
1.2325400, -0.9510565
1.2325600, -0.9510565
1.2325800, -0.5877853
1.2326000, 0.0000000
1.2326200, 0.5877853
1.2326400, 0.9510565
1.2326600, 0.9510565
1.2326800, 0.5877853
1.2327000, -0.0000000
1.2327200, -0.5877853
1.2327400, -0.9510565
1.2327600, -0.9510565
1.2327800, -0.5877853
1.2328000, 0.0000000
1.2328200, 0.5877853
1.2328400, 0.9510565
1.2328600, 0.9510565
1.2328800, 0.5877853
1.2329000, 0.0000000
1.2329200, -0.5877853
1.2329400, -0.9510565
1.2329600, -0.9510565
1.2329800, -0.5877853
1.2330000, 0.0000000
1.2330200, 0.5877853
1.2330400, 0.9510565
1.2330600, 0.9510565
1.2330800, 0.5877853
1.2331000, -0.0000000
1.2331200, -0.5877853
1.2331400, -0.9510565
1.2331600, -0.9510565
1.2331800, -0.5877853
1.2332000, -0.0000000
1.2332200, 0.5877853
1.2332400, 0.9510565
1.2332600, 0.9510565
1.2332800, 0.5877853
1.2333000, -0.0000000
1.2333200, -0.5877853
1.2333400, -0.9510565
